Gene	Pred	Actual
b'ENSDARG00000111633'	b'0.059419647'	b'-0.8857418955437235'
b'ENSDARG00000111659'	b'0.059419647'	b'0.8716991259159291'
b'ENSDARG00000111712'	b'0.059419647'	b'-0.8498911045886809'
b'ENSDARG00000111848'	b'0.059419647'	b'-1.091598717576009'
b'ENSDARG00000111977'	b'0.059419647'	b'-0.6447638345292961'
b'ENSDARG00000112056'	b'0.059419647'	b'-0.2613686684742106'
b'ENSDARG00000112454'	b'0.059419647'	b'-0.6764476565106596'
b'ENSDARG00000112493'	b'0.059419647'	b'1.178328807055302'
b'ENSDARG00000112719'	b'0.035769425'	b'-1.0847642429805042'
b'ENSDARG00000112993'	b'0.059419647'	b'-0.2670021372350551'
b'ENSDARG00000113022'	b'0.059419647'	b'-1.018796239653922'
b'ENSDARG00000113076'	b'0.059419647'	b'-1.0803415328197394'
b'ENSDARG00000113103'	b'0.059419647'	b'0.88486477768606'
b'ENSDARG00000113519'	b'0.059419647'	b'-0.0243618645884108'
b'ENSDARG00000113552'	b'0.059419647'	b'-0.9137488528142164'
b'ENSDARG00000113666'	b'0.059419647'	b'-0.1365648790556526'
b'ENSDARG00000113971'	b'0.059419647'	b'-0.7769794967924001'
b'ENSDARG00000114031'	b'0.059419647'	b'0.3337541208260465'
b'ENSDARG00000114172'	b'0.059419647'	b'-0.8453705886196224'
b'ENSDARG00000114245'	b'0.059419647'	b'1.2552493743821158'
b'ENSDARG00000114332'	b'0.059419647'	b'-0.8897955292526312'
b'ENSDARG00000114444'	b'0.059419647'	b'-0.1386692164670194'
b'ENSDARG00000114991'	b'0.059419647'	b'-0.1497125992157983'
b'ENSDARG00000115489'	b'0.059419647'	b'-0.9411979893240376'
b'ENSDARG00000115506'	b'0.059419647'	b'-0.0013864742317683'
b'ENSDARG00000115651'	b'0.059419647'	b'1.384626954479791'
b'ENSDARG00000115661'	b'0.059419647'	b'-0.906741274370947'
b'ENSDARG00000115701'	b'0.059419647'	b'-0.9187376980118624'
b'ENSDARG00000115956'	b'0.059419647'	b'0.1907743229566601'
b'ENSDARG00000116367'	b'0.059419647'	b'-1.0816019715350136'
b'ENSDARG00000116717'	b'0.059419647'	b'-0.5189989605304327'
b'ENSDARG00000116765'	b'0.059419647'	b'0.0626107439379484'
b'ENSDARG00000116814'	b'0.059419647'	b'-0.8294091712657155'
b'ENSDARG00000116832'	b'0.059419647'	b'-0.928673007844262'
b'ENSDARG00000116893'	b'0.059419647'	b'-0.6438400797322218'
b'ENSDARG00000116992'	b'0.059419647'	b'-0.3398822180883046'
b'ENSDARG00000117155'	b'0.059419647'	b'-1.0341884387763334'
