Gene ID,Median RPKM,Mean RPKM,Sample variance RPKM,Difference RPKM,Median log RPKM,Mean log RPKM,Sample variance log RPKM,Difference log RPKM
ENSDARG00000008720,0.0020028155915642,0.2723240443679472,0.41469106069845996,2.2275497381446105,-0.9913878402086408,-0.7764190729046453,0.20233192874262862,1.3668989703283292
ENSDARG00000008723,0.1348179058125584,0.3796254594542333,0.2819797124795681,2.3924910001073143,-0.6292687894555569,-0.5158736060739985,0.16324663195566338,1.3966335988349319
ENSDARG00000008727,0.1162630495895893,0.20265804056036746,0.08822756419857844,1.7263642590333934,-0.6650176771868093,-0.6151178674899618,0.06735590079153281,1.2267812758954446
ENSDARG00000008735,3.957740495728556,5.283453582582845,25.004230526627108,19.901405509654147,0.6082842691939195,0.5649661660752281,0.17113532242798474,1.7876853712939496
ENSDARG00000008740,0.8594896196162444,1.2658803747770089,1.4640020230110866,4.45292966641117,-0.0179597193837165,-0.06361956135354878,0.21721932217932854,1.658290941385402
ENSDARG00000008748,4.172876425427886,5.282590734015863,13.023556675983817,12.966105112387433,0.6307203328989144,0.6106023822654839,0.13434369514005498,1.480058516160499
ENSDARG00000008757,0.498985052929485,0.7101260743248032,0.3714844424934098,2.37468128444041,-0.2225840148581647,-0.2041233653714069,0.10519293956968478,1.2839834658008238
ENSDARG00000008765,1.014365875357914,2.331032341417565,26.47320811661527,30.76590664837769,0.0470278044472537,0.13701898350734934,0.14052113063545602,1.8732466133115258
ENSDARG00000008772,0.0378286391489006,0.715918967754367,2.4766096769067327,5.95778375492166,-0.8606605318331201,-0.5764157885121828,0.3184150197876831,1.7823137662367725
ENSDARG00000008784,1.2124954793398055,1.732649420731148,2.7284561052440077,6.811437483305626,0.118097816229493,0.002156616451230227,0.31845531015034756,1.8395683840082087
ENSDARG00000008785,8.176540767353098,9.387596956887956,71.45988806465682,35.00406338885508,0.9178488585771868,0.7780183396001694,0.23386676469229611,1.8573664895041857
